,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
SRR15885260,3724.162,3295.3003,2733.4856,3296.1562,2542.7844,1645.749,1726.8033,902.6125,2144.692,2085.4775,1441.6355,714.2704,866.3712,715.887,1575.5312,1051.9154,370.1576,1133.3923,1678.4718,743.1772,1966.5695,1583.198,2171.492,185.4862,1044.6188,306.969,188.0783,835.6438,405.1668,654.71,459.3431,161.0505,0.0,244.8578,214.7926,431.0174,303.4299,514.197,291.9648,1120.6588,80.1292,532.7683,193.2769,162.8806,424.285,349.4714,144.612,317.0203,0.0,179.3893,34.459,151.7329,101.0555,283.3846,119.4754,77.1775,155.1008,142.1346,55.5412,267.7798,184.9767,240.9252,183.1522,103.7845,158.4657,132.2069,142.3775,147.0111,0.0,0.0,2000.706,246.1895,73.8422,0.0,103.2673,21.9614,69.5851,191.1312,0.0,41.1631,80.8651,33.534,74.4222,69.4752,56.1851,162.2732,30.8002,41.1895,0.0,81.7577,171.8699,201.1356,75.4554,1.9889,8.3971,0.0,0.0,25.5397,21.8705,41.5354,12.6714,0.0,0.0,71.094,71.4486,103.2227,29.2549,0.0,25.866,25.7567,0.0,30.3342,9.4532,13.6254,2.0768,0.0,0.0,139.005,50.1663,0.01,9.3227,9.5489,4.3904,0.0,10.3488,19.2304,2.887,19.5627,1.2284,10.6929,5.0529,7.6588,0.0,8.677,3.6531,0.0,6.0922,0.0,15.5381,14.0558,3.9356,6.8374,0.0,0.0,2.4712,0.0,9.8867,7.8847,0.0,0.0,2.6467,2.5508,0.1747,9.1538,0.0,13.9479,1.1683,0.0,3.3978,0.0,0.0,0.0,2.4107,8.503,0.0,0.0,1.6945,3.997,0.0,2.7031,0.6381,312.4074,0.0412,10.9173,0.3431
SRR15885261,3178.281,2871.842,2521.2673,2939.7578,2309.0657,1361.0022,1606.2542,848.4853,1900.6278,1916.0082,1325.0297,750.3962,826.3283,692.1328,1303.0416,1005.3528,388.0655,1088.3977,1455.5253,702.9637,1816.587,1304.2726,1858.939,333.6076,986.8677,295.1245,221.982,727.0372,446.8476,649.7671,589.7119,163.0923,0.0,318.9336,244.144,487.292,308.1215,528.9231,241.4497,1067.9824,169.25,515.921,123.3438,44.9143,419.7048,288.553,196.6239,280.4329,140.1603,82.3328,37.0322,186.9974,399.8564,87.0282,0.0,110.3698,49.7459,469.3271,46.4099,189.8617,32.1416,656.0147,282.8854,91.4257,190.4778,209.4916,141.2002,81.852,0.0,33.2014,1753.807,320.7612,69.983,0.0,135.0656,63.2438,88.2111,200.5856,185.1176,79.8633,0.0,61.082,31.9643,0.0,96.6197,591.7014,11.5305,83.6939,0.0,48.375,214.4104,644.8154,5.0752,0.0,0.0,49.7744,6.7292,0.0,21.9432,0.0,19.2598,0.0,0.0,13.4912,62.3542,0.0,48.6762,0.0,46.5729,0.0,0.0,12.2645,11.0449,0.0,23.0244,0.0,0.0,107.909,47.4715,25.3991,18.2872,15.9147,0.0,26.658,22.0468,8.518,0.0,0.0,0.0,0.371,9.4294,8.3857,0.0,8.785,7.4431,0.0,3.1124,0.0,0.0,0.0,0.0,0.5027,0.0,7.1796,1.3222,0.0,9.0766,10.3061,0.0,1.252,4.0443,0.3909,0.3978,0.0,0.0,0.0,0.0,0.0,2.4438,0.0,0.0,0.0,0.0,3.0533,0.0,15.2477,1.4694,0.0,0.0,0.0,0.0,355.8786,0.0,0.0,0.0
SRR15885262,2515.6907,2203.3706,1918.543,2250.985,1726.4886,987.3015,1201.408,574.9571,1447.2969,1428.6794,953.9931,536.3226,561.8481,468.3736,1046.6815,713.7968,225.7774,795.0655,1129.9667,465.0986,1353.4417,1044.0911,1467.8234,251.3022,713.5356,138.0694,94.9443,670.6443,277.4042,440.6302,467.0112,80.1521,0.0,214.9032,115.6134,324.205,189.2274,343.2186,67.4422,809.1436,87.4729,317.095,20.3094,0.0,272.3385,221.2692,82.1885,129.4597,140.183,44.0078,0.0,91.9634,399.5502,96.9187,29.2914,38.0801,42.0469,466.6802,0.0,162.7011,58.5524,706.0984,242.5069,0.0,165.0303,174.8545,86.0271,33.787,0.0,48.6515,1158.1973,401.466,21.3909,0.0,30.4988,50.6716,59.0221,87.2933,186.6837,0.868,0.0,0.0,0.0,24.6286,17.2197,868.2367,0.0,2.422,0.0,0.0,182.0384,717.7238,0.0,0.0,0.0,9.5036,0.0,0.0,0.0,0.0,6.4667,0.0,0.0,9.6103,34.8956,67.9533,20.4386,0.0,11.5466,20.3778,0.0,0.0,0.0,0.0,0.6276,0.0,0.0,99.4681,45.9269,29.3318,0.0,10.0044,0.0,8.0987,3.323,11.1055,0.0,0.0,0.0,0.0,5.2696,4.8334,0.0,4.9567,0.1525,0.0,0.0,0.0,0.0,0.0,0.0,1.699,0.0,0.0,0.0,0.0,6.2572,7.4589,0.0,0.0,4.4027,0.0,0.0,6.9462,0.0,2.44,0.0,0.0,1.0638,0.0,0.0,0.0,0.0,7.2514,0.0,0.0,1.0611,0.0,0.0,0.0,0.0,317.191,0.0,0.0,1.3931
SRR15885263,1536.5774,1330.8783,1179.1112,1407.5331,1089.126,482.6826,796.5345,325.4732,930.6,918.6683,603.2173,324.3992,327.0163,339.5606,620.6664,466.421,170.4741,518.8618,693.3612,291.334,876.7419,598.0796,936.4296,149.9736,537.213,139.7576,66.2982,449.438,190.6114,303.995,242.207,92.5223,0.0,124.9019,104.6254,209.867,197.4451,254.996,124.0423,621.5692,57.1828,239.079,93.2756,107.3189,285.159,130.7635,76.2434,135.5531,40.2603,62.3674,38.109,113.2384,114.8715,61.0869,25.6448,42.5727,36.9034,151.5721,28.5248,129.8721,44.0076,292.8745,140.9881,43.8606,73.4589,102.6222,60.8427,53.5065,0.0,113.7822,464.5136,169.3559,46.429,0.8533,56.6022,14.9895,39.5664,87.2854,82.9682,31.228,19.0249,20.9414,43.4652,12.3548,53.8783,257.779,8.4019,29.5707,0.0,72.4147,102.916,288.1069,22.5432,13.4009,0.0,16.383,0.2756,0.0,10.2718,2.2362,6.908,0.0,4.3158,17.5393,37.9868,31.1583,21.0528,0.0,17.0545,3.8986,0.0,9.8982,7.6494,0.0,19.4599,12.3185,0.0,84.2814,33.4103,5.6313,7.3427,10.2682,0.0,12.9785,6.641,11.6612,1.153,0.0,0.0,0.7601,3.9334,14.5317,0.0,8.8098,2.2392,0.0,1.9162,1.2357,5.3451,0.0,0.0,0.0,0.0,0.0,1.822,0.0,7.2129,7.4329,0.0,0.0,1.6968,0.2339,0.0,2.9507,0.0,5.5795,0.0,0.0,2.6661,0.0,0.0,0.0,1.4125,5.8341,0.0,18.2725,2.0338,0.0,0.0,0.2276,0.1226,316.1368,0.0,2.9707,0.0
SRR15885264,2468.612,2184.5483,1762.1134,2157.3296,1645.7604,1024.0557,1128.5237,570.1202,1437.4332,1351.4142,947.9962,417.0701,545.69,459.487,1024.2383,670.565,237.1931,716.733,1101.3232,477.5388,1271.4385,1022.9778,1446.3778,87.4807,696.1762,174.2553,103.0354,602.995,214.9862,393.7763,253.9026,152.6706,0.0,120.8301,135.1226,229.4255,222.61,303.0128,159.2579,782.9235,40.2033,314.9495,140.8642,157.5397,306.3103,205.7366,57.2417,205.9905,0.0,128.6834,78.4067,88.2049,22.6564,244.9349,115.9006,26.1055,108.9578,36.1837,37.5567,183.9927,149.5214,141.8181,106.7317,38.7582,75.6677,73.1462,80.9375,102.0721,0.0,64.7346,1115.7479,178.0358,52.4485,0.0,48.4812,0.0,46.8368,92.6008,0.0,20.8703,54.3362,0.0,69.8263,83.6808,20.028,124.507,0.0,6.7106,0.0,52.8432,95.026,119.6347,73.3179,0.0,19.8361,0.0,0.0,25.9474,5.3811,80.5146,4.8596,0.0,27.1462,49.1579,36.7056,113.101,15.6489,0.0,5.7221,27.1022,0.0,21.1322,3.4697,17.6586,0.0,0.0,0.0,103.0716,20.5401,0.0,0.0,5.4473,0.0,0.0,0.0,21.6139,4.619,9.8184,3.626,0.0,1.7245,5.7059,0.0,5.7108,0.0,0.0,2.9149,0.0,12.0079,14.8822,3.1,2.978,0.0,0.0,0.8986,0.0,7.2222,5.9343,0.0,0.0,4.5787,1.0442,0.0,0.0,0.0,7.2579,0.0,0.0,3.2796,0.0,0.0,0.0,1.865,4.1065,0.0,0.0,1.3357,2.9914,0.2682,2.6936,0.9566,311.8538,0.0,15.5943,0.9026
SRR15885265,1392.5205,1203.2538,1052.9885,1272.3092,983.2047,414.029,725.3294,285.87,847.5168,831.6192,548.3154,279.0852,289.0647,315.3162,558.6789,422.2838,160.2071,466.5484,627.9834,264.1141,793.3994,534.149,856.5406,119.4322,501.9603,133.9582,60.3373,414.539,167.243,274.4748,190.6559,88.8295,0.0,99.1274,101.5097,180.6196,197.0196,231.9358,130.2839,584.9844,47.639,219.3167,109.8643,137.3469,283.6351,115.6048,69.0716,135.8596,9.2783,68.6585,42.0656,111.9865,45.5906,67.1644,34.2396,40.0318,41.5063,72.6143,37.4823,126.1987,51.4289,191.8958,113.5731,54.4433,53.8031,81.5264,55.4301,57.7662,0.0,114.0082,357.6736,124.4654,49.1661,23.0455,57.3646,6.5431,33.2267,82.1559,53.0902,31.0265,60.5303,23.6923,59.5795,18.3,54.9156,127.7302,28.8561,30.7539,0.0,90.9558,83.294,183.3883,31.059,33.3305,21.5632,11.8756,13.2209,26.2475,13.3683,10.9422,6.0137,0.0,4.9488,20.4877,37.1734,31.5831,18.6739,0.0,15.4596,3.2283,0.0,13.5073,12.5495,11.7143,19.3909,21.2941,0.0,80.5642,31.7428,0.2493,6.6807,8.2242,0.0,10.6137,5.4156,13.2509,3.3774,6.6392,0.6744,5.82,3.2094,14.8631,0.0,8.9774,1.9178,0.7949,2.4995,0.7057,13.7451,1.853,0.1878,0.0,0.0,0.0,2.3107,0.0,7.3692,6.7691,0.0,0.0,1.4817,0.3553,0.0,2.1421,0.0,5.5026,0.0,0.0,3.0091,0.0,0.0,0.0,2.3745,4.9004,0.0,19.8612,1.9228,0.0,0.0,1.4438,0.3015,314.6366,0.1553,25.364,0.0
SRR15885266,2443.7146,2168.8054,1867.0286,2230.48,1739.9908,972.1994,1224.1995,596.8852,1462.6517,1447.884,989.3674,516.593,583.6014,532.8601,1005.9014,746.8036,286.0009,810.3462,1110.7612,511.9936,1373.9265,994.5429,1455.4121,184.4984,789.2248,246.5792,146.7872,589.4079,314.3356,484.5246,347.6234,137.9867,0.0,195.9104,181.0827,334.3669,270.7086,399.0759,238.4909,866.4408,88.5252,398.704,161.3535,163.6377,379.5846,223.062,135.29,244.5444,6.7315,113.8757,47.7352,157.6784,101.2754,128.09,44.5075,77.2132,77.5399,139.8655,66.3188,184.2252,83.219,247.7287,167.476,104.4768,107.9804,123.253,106.6151,99.8519,0.0,52.1014,1146.3531,162.1964,72.5864,0.0,105.0055,18.0602,58.4202,158.8146,39.3282,59.5802,81.4243,48.5118,89.8088,20.678,79.6204,116.7219,62.7429,58.3641,0.0,103.0262,134.0646,222.8861,42.668,48.6466,26.2223,16.0089,39.0821,34.7946,25.1366,0.0,10.7325,0.0,0.0,35.7389,58.9762,31.153,30.7725,0.0,30.6008,2.0876,0.0,20.8202,20.3075,13.3465,17.6226,20.7485,0.0,106.2844,39.0421,2.3586,13.1098,11.0326,4.1668,12.2129,12.4248,13.8198,2.0989,13.5827,0.0,13.1032,4.4977,13.7675,7.1969,8.8236,4.5179,2.0841,3.2799,0.0,16.8616,5.2429,1.0132,1.0579,0.0,0.0,2.4362,0.0,9.4458,7.5424,0.0,0.3115,3.3272,1.6431,0.0,4.3279,0.0,7.4085,0.5298,0.0,3.8171,0.0109,0.0,0.0,1.9067,5.6251,0.0,14.3753,1.723,0.0845,0.0,0.63,0.6684,330.0751,0.672,18.2954,0.32
SRR15885267,1998.2563,1774.2312,1525.9952,1833.1617,1431.0709,745.0406,1022.0295,479.1322,1213.2365,1197.2964,819.9244,416.0276,472.0219,453.579,810.5874,620.6012,247.1249,670.1039,909.317,422.5326,1137.395,793.4099,1203.273,149.826,680.0038,213.9526,122.2598,503.7452,256.305,402.095,269.2808,131.4656,0.0,154.2251,161.3566,269.6328,253.6844,335.4405,212.3588,759.1296,77.0834,334.2838,158.923,182.1424,354.5286,174.0453,114.3608,216.9566,0.0,102.0341,59.9165,146.655,49.0575,107.0711,42.5137,66.5722,63.9125,75.8225,68.1923,159.062,71.1576,176.9965,136.2406,99.121,75.5299,100.0127,87.4702,89.9304,0.0,86.4481,824.8068,116.9614,70.8395,0.0,97.2237,9.307,49.0017,134.4029,33.4128,57.6785,101.5613,46.0008,100.8524,22.6019,77.4781,38.6471,69.7392,56.0954,0.0,112.5936,105.4644,155.9591,45.6174,60.0373,51.1423,17.9338,42.6676,54.812,25.4819,4.9599,9.5,0.0,0.0,31.034,50.6138,25.5884,28.9146,0.0,28.2677,0.7743,0.0,22.2597,26.2373,29.9042,19.4303,30.5896,0.0,95.4318,33.532,0.0,12.3725,10.1551,5.4106,13.5342,10.155,15.5198,4.775,15.1529,3.242,14.7987,3.527,14.5882,14.8701,10.2116,5.4537,4.5302,3.9201,0.0,23.004,6.5884,2.0952,0.0899,0.0,1.8186,3.1223,0.0,9.0183,7.8967,0.0,0.2753,2.8038,1.8623,0.0,1.2891,0.0,6.3528,0.0,0.0,5.4041,0.14,0.0,0.0,2.9619,4.2617,0.0,19.6029,1.9423,2.6303,0.0,1.6244,1.3303,332.6384,0.5367,34.6989,0.2515
SRR15885268,2485.949,2212.595,1918.1252,2284.7676,1789.05,995.5875,1260.5194,619.0413,1504.7242,1490.2858,1017.8998,539.5283,603.9234,552.9279,1021.4102,772.7078,298.4742,838.5364,1132.3424,530.4534,1416.2363,1009.1368,1482.862,195.0698,818.5354,270.627,156.0506,591.1144,332.8493,506.21,362.49,167.852,0.0,213.3821,191.2083,351.8881,282.6035,421.0123,260.3108,893.3972,94.1551,424.1789,169.4656,185.1007,395.2792,228.4318,147.2577,262.7927,12.2937,120.5964,71.2842,167.5396,108.5976,131.9089,39.3142,83.4972,77.0804,148.7154,79.945,186.4533,78.5202,254.304,175.4336,116.722,108.9114,131.7864,111.3993,108.9514,0.0,75.7129,1190.662,153.4255,80.0276,0.0,117.3058,17.4821,63.9781,173.132,38.6664,73.438,90.358,55.86,115.1494,14.6238,90.0582,96.6338,76.7268,66.7182,0.0,105.8507,139.9006,227.4399,44.438,61.5831,38.6462,23.8431,52.4739,48.6316,30.4867,0.0,12.2298,0.0,0.0,38.0717,61.583,26.362,36.3987,0.0,36.8621,0.0,0.0,23.1125,28.0468,19.0073,21.1282,25.6546,0.0,111.151,34.6208,0.5918,17.0811,13.986,4.7864,16.2605,15.2317,13.0791,2.952,14.5128,0.5697,16.336,5.0309,15.7981,14.8829,10.3588,7.0591,4.4137,3.8707,0.0,20.6746,4.1263,1.512,0.7755,0.0,4.343,2.9371,0.0,9.7611,8.7054,0.0,1.617,3.3658,2.1347,0.0,3.1221,0.0,8.9029,0.7789,0.0,5.1907,0.2012,0.0,0.0,1.9838,6.3282,0.0,16.0701,1.9244,0.0,0.0,0.0461,0.8399,332.4152,0.74,19.0388,0.1032
SRR15885269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.8662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4251,0.0,0.0,0.0,0.0,0.0,36.731,0.0,0.0,0.0,5.9655,0.0,0.0,0.0,231.184,0.0,292.6498,0.0,0.0,0.0,3.0031,1.4666,0.0,0.0,0.0,24.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7562,1.7091,0.0,0.0,0.0,0.0,0.0,7.284,0.0,0.0,0.0,0.0,47.5225,2.1349,44.7706,0.0,0.0,0.0,56.3943,0.0,19.6898,0.2695,11.2448,0.0,17.9455,4.5352,4.8642,0.0,0.0,0.0,0.0,0.0,3.2314,0.0,0.0,0.0,18.5286,0.0,0.0,2.7996,5.7989,0.0,0.0,6.6573,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.831,0.0,0.0,0.0,1.6715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4472,0.0,0.0,0.0,0.0,0.0,0.0,0.2532
SRR15885270,3230.7815,2887.634,2456.7595,2930.2744,2286.485,1387.7959,1580.4772,820.0704,1902.3718,1890.5098,1309.1624,682.1604,796.3446,684.824,1343.132,977.8071,374.6897,1052.1809,1470.8947,689.6942,1788.065,1342.5267,1899.5883,229.3612,985.1154,309.0647,206.809,725.9844,412.0291,628.0073,459.176,143.8101,0.0,255.0679,235.5139,437.1674,318.3747,508.2443,299.1716,1059.7195,118.6736,513.1916,194.2884,157.2988,440.4524,301.5273,177.073,310.2294,0.0,140.3019,26.4701,185.3854,144.5176,169.0887,57.7798,102.3088,106.2388,189.0744,73.7712,226.2203,108.8177,294.9722,200.8351,132.6864,149.4001,146.0218,140.515,122.6038,0.0,0.0,1717.809,202.7834,82.6681,0.0,132.5765,32.4989,70.0743,204.1511,37.059,66.9354,88.7474,63.9205,83.4731,25.6996,92.1052,145.7555,75.9601,75.3363,0.0,112.8596,168.9589,261.9949,49.5232,49.8493,14.5847,14.3971,45.7772,24.1811,31.6152,0.0,15.4545,0.0,0.0,45.5598,72.8447,29.7343,37.2745,0.0,38.5914,3.8696,0.0,27.1037,21.3567,8.9201,17.4782,20.9501,0.0,118.9384,53.6634,3.8129,15.5411,9.6688,8.167,10.3447,17.1543,15.6505,1.2124,18.1176,0.0,18.5572,6.0823,10.5705,6.669,9.8198,5.851,3.0454,5.8405,0.0,16.6363,6.4317,2.1434,3.491,0.0,0.0,3.47,0.0,10.5085,7.9721,0.0,1.1267,2.822,2.6132,0.4317,5.2292,0.0,7.399,1.8142,0.0,3.5115,0.0,0.0,0.0,2.5789,4.9201,0.0,10.0587,1.6944,2.1745,0.0,1.4366,0.748,339.2686,0.6945,15.1139,0.0
SRR15885271,2297.702,2042.3105,1820.585,2122.652,1657.5083,880.0591,1175.8575,565.9271,1369.0436,1384.5155,933.7531,539.4556,559.5424,498.4526,936.6492,717.8136,266.9796,790.2627,1047.3727,476.8716,1316.0819,926.2839,1360.0156,267.4941,737.254,191.4148,136.55,591.6732,315.3666,465.9638,445.4958,92.1506,0.0,227.482,163.4155,352.2998,237.2723,381.0543,146.9735,823.6224,120.433,355.9762,77.3599,18.0459,333.3146,204.2952,132.6616,178.5831,125.6693,48.4371,5.2293,144.1758,329.9118,36.7115,0.0,74.4374,27.4738,391.9537,14.1216,150.4722,19.1012,586.0421,233.7158,44.8997,146.7614,170.6083,97.7116,46.4214,0.0,57.6747,1065.2584,293.3578,47.7796,0.0,83.5973,50.0716,62.9972,131.6948,180.5973,43.1673,0.0,34.0874,0.0,0.0,68.0164,589.417,0.0,50.4419,0.0,42.5206,170.4484,587.0896,0.0,0.0,0.0,35.0489,0.0,0.0,8.2108,0.0,12.5039,0.0,0.0,4.8811,47.5615,3.5847,32.1628,0.0,28.7062,0.0,0.0,3.8715,0.0,0.0,20.4645,0.0,0.0,90.5487,48.3989,23.2782,10.3876,12.2942,0.0,20.7755,13.3561,8.7888,0.0,0.0,0.0,0.0,6.6111,9.9549,0.0,7.8467,3.4632,0.0,1.4926,0.0,0.0,0.0,0.0,0.0,0.0,2.8377,0.9341,0.0,8.0376,8.703,0.0,0.0,2.8514,0.0,0.0872,3.0065,0.0,0.8211,0.0,0.0,1.3385,0.0,0.0,0.0,0.0,4.6544,0.0,17.8602,1.7363,0.0,0.0,0.0,0.0,337.7394,0.0,0.0,0.0274
SRR15885272,4015.6453,3538.0293,2903.5457,3516.7808,2699.5215,1795.106,1818.6392,953.2358,2285.0168,2206.0947,1523.916,739.8678,911.7482,739.4369,1712.0461,1101.1283,372.585,1186.6375,1803.0746,778.12,2077.1436,1723.9705,2332.5386,168.1888,1083.1006,305.6534,181.6518,900.132,407.6654,675.6648,467.2681,157.6398,0.0,241.7134,207.3856,434.7817,297.2994,522.4342,289.068,1159.8662,63.3789,546.357,193.4334,157.1366,418.4787,378.3031,131.1944,320.5559,0.0,198.0378,25.8974,136.8034,83.2822,335.7263,150.0138,66.4548,180.6732,123.7195,42.3544,291.6098,223.4142,219.503,176.6957,90.4132,167.5678,126.5785,145.2121,157.6652,0.0,0.0,2170.533,273.4322,67.7303,0.0,89.232,19.4068,67.5401,186.1145,0.0,24.6963,76.1466,19.3376,60.5809,89.3085,38.4904,179.2592,8.0724,25.2087,0.0,68.6819,175.7841,176.3992,85.9737,0.0,0.2944,0.0,0.0,20.7255,16.6978,64.6296,11.0549,0.0,0.0,83.6001,71.939,136.3972,24.1833,0.0,19.4738,36.588,0.0,32.1584,1.9604,13.7522,0.0,0.0,0.0,148.896,52.6416,0.0,5.9626,8.2389,3.063,0.0,7.1901,21.021,3.0994,20.5593,1.872,6.7706,4.675,5.7253,0.0,7.8149,2.3358,0.0,6.2005,0.0,14.132,17.8657,4.1954,9.0484,0.0,0.0,1.6337,0.0,9.9156,7.41,0.0,0.0,2.3527,2.3007,0.1288,11.8919,0.0,16.6262,1.0,0.0,3.1009,0.0,0.0,0.0,2.511,9.9449,0.0,0.0,1.4463,5.5415,0.0,3.4129,0.4165,298.1654,0.0,8.4138,0.6797
SRR15885273,682.3128,569.8704,516.7848,636.8832,487.8296,47.8453,400.8542,94.3029,419.1365,429.9445,272.2382,130.4213,112.6304,186.9226,250.023,221.8416,96.6798,245.9049,310.3764,117.5528,412.4371,218.7228,450.2174,89.0505,313.5794,57.5447,24.8123,284.0948,82.0623,144.5154,94.1435,9.8691,0.0,33.8981,67.9998,91.2941,159.2006,127.8817,64.7213,399.3422,39.7064,101.3819,87.718,101.8134,231.2798,41.9116,41.4319,66.5697,6.627,24.7216,0.0,95.8752,10.8352,0.0,12.761,30.3662,7.5445,26.3735,13.0727,81.3505,16.08,147.0168,78.8889,37.3707,21.9577,51.7536,27.5293,17.26,0.0,102.5387,0.0,86.317,34.0134,96.8057,39.439,8.7777,10.2815,37.4311,80.793,8.8855,61.3356,21.6587,16.4667,9.9286,48.485,104.9063,26.1973,27.8172,0.0,105.5167,47.466,149.8398,15.7879,37.8699,18.6586,13.6716,9.2045,13.3403,7.9473,0.0,2.5311,0.0,0.0,0.1138,25.3667,2.9128,10.948,0.0,9.0805,0.0,0.0,9.553,9.7836,12.7885,21.9834,31.6376,0.0,53.2892,39.1098,2.8548,2.3408,1.2731,0.5907,9.0246,2.0867,14.1142,3.2749,4.587,0.0,3.9648,2.8412,12.654,1.8139,8.798,0.4365,0.8562,2.7184,11.252,12.4482,0.0155,0.0,0.0,0.0,0.0,1.6839,0.0,6.1259,5.0189,3.8959,0.0,0.2619,0.0,0.0,0.8146,0.0,0.0,0.0,0.0,3.0033,0.0,0.0,7.4007,3.2084,0.9849,2.1149,29.5957,1.4405,3.6248,0.0,2.2275,0.391,312.76,0.0121,39.5937,0.2797
SRR15885274,1896.1226,1806.9092,1460.7722,1753.386,1381.8049,761.505,981.9661,545.6844,1112.6316,1154.278,891.0708,396.5222,550.1546,484.0706,720.6832,646.9167,341.7572,633.4815,891.86,500.8083,1075.3322,712.2886,1114.9634,171.6964,625.9976,150.3421,206.3013,432.3408,244.5657,378.3046,267.772,7.0635,0.0,110.2599,251.1008,250.3774,290.9208,296.9821,162.8135,716.8681,178.6945,277.9056,193.1642,81.9763,363.6008,118.7157,143.2493,211.2648,5.8209,32.362,0.0,166.1667,82.8731,0.0,18.7415,97.3381,14.7738,73.6335,37.5172,101.5669,14.9545,174.8322,108.0216,119.0548,66.8254,62.2028,86.7349,27.2868,0.0,0.0,861.5018,89.0627,56.5563,8.3792,137.9433,47.8636,30.4248,110.5821,140.8278,48.5964,107.6954,81.3812,0.0,11.7628,90.2282,30.9568,89.9314,111.2162,0.0,159.3029,71.4255,167.4377,20.3971,52.6728,22.3662,34.2624,29.9582,0.0,26.9936,0.0,15.7819,0.0,0.0,0.0,31.2622,0.0,27.0268,0.0,30.7139,0.0,0.0,33.1961,30.6532,15.3235,21.4757,55.4743,0.0,28.7664,59.9897,12.1452,2.978,0.0,9.3343,16.0057,9.392,23.8741,3.3045,13.7877,0.0,19.1801,6.501,0.0,6.8471,8.9071,3.3627,7.8518,8.9919,0.0,16.2862,6.868,1.3896,0.0,0.0,0.0,3.1965,0.0,8.8501,5.8383,0.0,0.1281,1.2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2344,0.0,0.0,0.0,5.4477,0.0,0.0,35.7728,0.0,11.3884,0.0,4.4111,0.6341,387.2491,0.263,49.4041,0.0
SRR15885275,2079.983,1780.121,1458.608,1793.3549,1353.1273,764.0009,943.0065,408.7185,1169.8573,1116.7593,745.9978,343.0776,401.2068,371.8312,877.3477,540.4328,170.529,593.557,923.1136,349.7861,1053.2494,864.4466,1233.7325,90.4713,587.9991,116.9862,50.3989,570.056,173.983,323.28,222.2258,53.4311,0.0,90.5412,87.2286,193.0326,182.5965,248.2601,109.0976,675.7983,18.4466,242.0889,103.7151,94.8437,268.2909,181.7131,39.2466,134.4845,0.0,99.8729,0.0,78.5094,30.2962,169.9321,99.3361,18.0344,94.6865,56.8652,0.0,176.9974,132.4566,181.5616,105.2046,17.5486,81.4474,69.9391,62.6309,71.1871,0.0,18.854,757.7504,205.5888,31.5408,0.0,22.0662,7.4251,27.663,65.6497,3.2238,0.0,32.2139,0.0,0.5819,64.202,12.0784,227.0163,0.0,0.0,0.0,60.9165,95.4256,169.3822,49.7552,0.0,0.0,0.0,0.0,0.0,0.0,56.6104,3.3554,0.0,3.7472,42.3139,37.6768,100.3023,4.845,0.0,0.0,26.8873,0.0,15.0038,0.0,0.0,1.623,0.0,0.0,96.4924,45.049,0.7843,0.0,2.7411,0.0,0.0,0.0,17.9253,2.7676,6.6428,0.0541,0.0,2.1242,8.1731,0.0,6.8132,0.0,0.0,3.3278,0.0,5.3314,8.9198,1.2121,4.0213,0.0,0.0,1.2804,0.0,7.0937,5.2887,0.0,0.0,0.3479,0.1515,0.0,8.3736,0.0,9.2739,0.0,0.0,1.0425,0.0,0.0,14.9872,2.738,6.9426,0.0,0.0,1.5974,2.866,0.0,4.0883,0.0,290.9646,0.0,14.9238,0.3315
